FECHA,TMAX-CAB,TMAX-HMO,TMAX-OBR,TMAX-LMO,TMAX-CUL,TMIN-CAB,TMIN-HMO,TMIN-OBR,TMIN-LMO,TMIN-CUL,PREC_HMO   (mm),PREC_OBR   (mm),PREC_LMO   (mm),PREC_CUL   (mm)
12/10/2020,39.00,40.00,38.00,37.00,37.00,18.00,21.00,23.00,24.00,24.00,0.00,0.00,0.00,0.00
13/10/2020,,,,,,,,,,,,,,
14/10/2020,,,,,,,,,,,,,,
15/10/2020,,,,,,,,,,,,,,
16/10/2020,,,,,,,,,,,,,,
17/10/2020,,,,,,,,,,,,,,
18/10/2020,38.00,39.00,38.00,35.00,36.00,19.00,22.00,25.00,25.00,25.00,0.00,0.00,0.00,0.00
19/10/2020,39.00,39.00,39.00,38.00,38.00,19.00,21.00,23.00,24.00,25.00,0.00,0.00,0.00,0.00
20/10/2020,39.00,41.00,41.00,38.00,38.00,18.00,20.00,22.00,23.00,25.00,0.00,0.00,0.00,0.00
21/10/2020,,,,,,,,,,,,,,
22/10/2020,36.00,37.00,37.00,35.00,36.00,18.00,21.00,23.00,22.00,24.00,0.00,0.00,0.00,0.00
23/10/2020,,,,,,,,,,,,,,
24/10/2020,,,,,,,,,,,,,,
25/10/2020,,,,,,,,,,,,,,
26/10/2020,,,,,,,,,,,,,,
27/10/2020,,,,,,,,,,,,,,
28/10/2020,,,,,,,,,,,,,,
29/10/2020,,,,,,,,,,,,,,
30/10/2020,,,,,,,,,,,,,,
31/10/2020,,,,,,,,,,,,,,
01/11/2020,,,,,,,,,,,,,,
02/11/2020,,,,,,,,,,,,,,
03/11/2020,,,,,,,,,,,,,,
04/11/2020,,,,,,,,,,,,,,
05/11/2020,,,,,,,,,,,,,,
06/11/2020,,,,,,,,,,,,,,
07/11/2020,27.00,31.00,33.00,32.00,35.00,20.00,21.00,22.00,21.00,20.00,0.00,4.00,1.00,0.00
08/11/2020,23.00,26.00,30.00,31.00,33.00,12.00,15.00,21.00,21.00,21.00,0.00,0.00,1.00,0.00
09/11/2020,,,,,,,,,,,,,,
10/11/2020,,,,,,,,,,,,,,
11/11/2020,,,,,,,,,,,,,,
12/11/2020,,,,,,,,,,,,,,
13/11/2020,,,,,,,,,,,,,,
14/11/2020,,,,,,,,,,,,,,
15/11/2020,,,,,,,,,,,,,,
16/11/2020,,,,,,,,,,,,,,
17/11/2020,,,,,,,,,,,,,,
18/11/2020,,,,,,,,,,,,,,
19/11/2020,,,,,,,,,,,,,,
20/11/2020,,,,,,,,,,,,,,
21/11/2020,,,,,,,,,,,,,,
22/11/2020,,,,,,,,,,,,,,
23/11/2020,,,,,,,,,,,,,,
24/11/2020,,,,,,,,,,,,,,
25/11/2020,,,,,,,,,,,,,,
26/11/2020,,,,,,,,,,,,,,
27/11/2020,,,,,,,,,,,,,,
28/11/2020,,,,,,,,,,,,,,
29/11/2020,,,,,,,,,,,,,,
30/11/2020,,,,,,,,,,,,,,
01/12/2020,,,,,,,,,,,,,,
02/12/2020,,,,,,,,,,,,,,
03/12/2020,,,,,,,,,,,,,,
04/12/2020,,,,,,,,,,,,,,
05/12/2020,,,,,,,,,,,,,,
06/12/2020,,,,,,,,,,,,,,
07/12/2020,,,,,,,,,,,,,,
08/12/2020,,,,,,,,,,,,,,
09/12/2020,,,,,,,,,,,,,,
10/12/2020,,,,,,,,,,,,,,
11/12/2020,,,,,,,,,,,,,,
12/12/2020,,,,,,,,,,,,,,
13/12/2020,,,,,,,,,,,,,,
14/12/2020,,,,,,,,,,,,,,
15/12/2020,,,,,,,,,,,,,,
16/12/2020,,,,,,,,,,,,,,
17/12/2020,,,,,,,,,,,,,,
18/12/2020,,,,,,,,,,,,,,
19/12/2020,,,,,,,,,,,,,,
20/12/2020,,,,,,,,,,,,,,
21/12/2020,,,,,,,,,,,,,,
22/12/2020,,,,,,,,,,,,,,
23/12/2020,,,,,,,,,,,,,,
24/12/2020,,,,,,,,,,,,,,
25/12/2020,,,,,,,,,,,,,,
26/12/2020,,,,,,,,,,,,,,
27/12/2020,,,,,,,,,,,,,,
28/12/2020,,,,,,,,,,,,,,
29/12/2020,,,,,,,,,,,,,,
30/12/2020,,,,,,,,,,,,,,
31/12/2020,,,,,,,,,,,,,,
01/01/2021,,,,,,,,,,,,,,
02/01/2021,,,,,,,,,,,,,,
03/01/2021,,,,,,,,,,,,,,
04/01/2021,,,,,,,,,,,,,,
05/01/2021,,,,,,,,,,,,,,
06/01/2021,,,,,,,,,,,,,,
07/01/2021,,,,,,,,,,,,,,
08/01/2021,,,,,,,,,,,,,,
09/01/2021,,,,,,,,,,,,,,
10/01/2021,,,,,,,,,,,,,,
11/01/2021,,,,,,,,,,,,,,
12/01/2021,,,,,,,,,,,,,,
13/01/2021,,,,,,,,,,,,,,
14/01/2021,,,,,,,,,,,,,,
15/01/2021,,,,,,,,,,,,,,
16/01/2021,,,,,,,,,,,,,,
17/01/2021,,,,,,,,,,,,,,
18/01/2021,,,,,,,,,,,,,,
19/01/2021,,,,,,,,,,,,,,
20/01/2021,,,,,,,,,,,,,,
21/01/2021,,,,,,,,,,,,,,
22/01/2021,,,,,,,,,,,,,,
23/01/2021,,,,,,,,,,,,,,
24/01/2021,,,,,,,,,,,,,,
25/01/2021,,,,,,,,,,,,,,
26/01/2021,,,,,,,,,,,,,,
27/01/2021,,,,,,,,,,,,,,
28/01/2021,,,,,,,,,,,,,,
29/01/2021,,,,,,,,,,,,,,
30/01/2021,,,,,,,,,,,,,,
31/01/2021,,,,,,,,,,,,,,
01/02/2021,,,,,,,,,,,,,,
02/02/2021,,,,,,,,,,,,,,
03/02/2021,,,,,,,,,,,,,,
04/02/2021,,,,,,,,,,,,,,
05/02/2021,,,,,,,,,,,,,,
06/02/2021,,,,,,,,,,,,,,
07/02/2021,,,,,,,,,,,,,,
08/02/2021,,,,,,,,,,,,,,
09/02/2021,,,,,,,,,,,,,,
10/02/2021,,,,,,,,,,,,,,
11/02/2021,,,,,,,,,,,,,,
12/02/2021,,,,,,,,,,,,,,
13/02/2021,,,,,,,,,,,,,,
14/02/2021,,,,,,,,,,,,,,
15/02/2021,,,,,,,,,,,,,,
16/02/2021,,,,,,,,,,,,,,
17/02/2021,,,,,,,,,,,,,,
18/02/2021,,,,,,,,,,,,,,
19/02/2021,,,,,,,,,,,,,,
20/02/2021,,,,,,,,,,,,,,
21/02/2021,,,,,,,,,,,,,,
22/02/2021,,,,,,,,,,,,,,
23/02/2021,,,,,,,,,,,,,,
24/02/2021,,,,,,,,,,,,,,
25/02/2021,,,,,,,,,,,,,,
26/02/2021,,,,,,,,,,,,,,
27/02/2021,,,,,,,,,,,,,,
28/02/2021,,,,,,,,,,,,,,
01/03/2021,,,,,,,,,,,,,,
02/03/2021,,,,,,,,,,,,,,
03/03/2021,,,,,,,,,,,,,,
04/03/2021,,,,,,,,,,,,,,
05/03/2021,,,,,,,,,,,,,,
06/03/2021,,,,,,,,,,,,,,
07/03/2021,,,,,,,,,,,,,,
08/03/2021,,,,,,,,,,,,,,
09/03/2021,,,,,,,,,,,,,,
10/03/2021,,,,,,,,,,,,,,
11/03/2021,,,,,,,,,,,,,,
12/03/2021,,,,,,,,,,,,,,
13/03/2021,,,,,,,,,,,,,,
14/03/2021,,,,,,,,,,,,,,
15/03/2021,,,,,,,,,,,,,,
16/03/2021,,,,,,,,,,,,,,
17/03/2021,,,,,,,,,,,,,,
18/03/2021,,,,,,,,,,,,,,
19/03/2021,,,,,,,,,,,,,,
20/03/2021,33.00,36.00,35.00,33.00,34.00,11.00,16.00,10.00,8.00,10.00,0.00,0.00,0.00,0.00
21/03/2021,29.00,31.00,36.00,35.00,35.00,15.00,19.00,13.00,11.00,11.00,0.00,0.00,0.00,0.00
22/03/2021,,,,,,,,,,,,,,
23/03/2021,,,,,,,,,,,,,,
24/03/2021,,,,,,,,,,,,,,
25/03/2021,,,,,,,,,,,,,,
26/03/2021,,,,,,,,,,,,,,
27/03/2021,,,,,,,,,,,,,,
28/03/2021,,,,,,,,,,,,,,
29/03/2021,,,,,,,,,,,,,,
30/03/2021,,,,,,,,,,,,,,
31/03/2021,,,,,,,,,,,,,,
01/04/2021,36.00,38.00,38.00,36.00,36.00,14.00,17.00,14.00,16.00,15.00,0.00,0.00,0.00,0.00
02/04/2021,32.00,33.00,37.00,36.00,38.00,14.00,18.00,17.00,17.00,18.00,0.00,0.00,0.00,0.00
03/04/2021,36.00,38.00,37.00,35.00,39.00,14.00,14.00,13.00,16.00,17.00,0.00,0.00,0.00,0.00
04/04/2021,39.00,41.00,39.00,36.00,37.00,16.00,18.00,14.00,13.00,14.00,0.00,0.00,0.00,0.00
05/04/2021,37.00,41.00,38.00,34.00,35.00,16.00,19.00,15.00,13.00,14.00,0.00,0.00,0.00,0.00
06/04/2021,34.00,37.00,35.00,32.00,34.00,17.00,19.00,16.00,16.00,14.00,0.00,0.00,0.00,0.00
07/04/2021,35.00,37.00,36.00,33.00,34.00,15.00,17.00,15.00,16.00,15.00,0.00,0.00,0.00,0.00
08/04/2021,36.00,40.00,42.00,37.00,5.00,16.00,20.00,16.00,14.00,16.00,0.00,0.00,0.00,0.00
09/04/2021,35.00,38.00,35.00,32.00,34.00,16.00,18.00,17.00,17.00,15.00,0.00,0.00,0.00,0.00
10/04/2021,36.00,36.00,34.00,31.00,34.00,15.00,17.00,15.00,17.00,14.00,0.00,0.00,0.00,0.00
11/04/2021,,,,,,,,,,,,,,
12/04/2021,,,,,,,,,,,,,,
13/04/2021,,,,,,,,,,,,,,
14/04/2021,,,,,,,,,,,,,,
15/04/2021,,,,,,,,,,,,,,
16/04/2021,,,,,,,,,,,,,,
17/04/2021,,,,,,,,,,,,,,
18/04/2021,,,,,,,,,,,,,,
19/04/2021,,,,,,,,,,,,,,
20/04/2021,,,,,,,,,,,,,,
21/04/2021,,,,,,,,,,,,,,
22/04/2021,,,,,,,,,,,,,,
23/04/2021,,,,,,,,,,,,,,
24/04/2021,34.00,35.00,36.00,34.00,37.00,14.00,16.00,13.00,13.00,15.00,0.00,0.00,0.00,0.00
25/04/2021,36.00,36.00,36.00,34.00,36.00,15.00,16.00,14.00,13.00,15.00,0.00,0.00,0.00,0.00
26/04/2021,28.00,33.00,32.00,31.00,34.00,15.00,19.00,19.00,16.00,15.00,0.00,0.00,0.00,0.00
27/04/2021,22.00,27.00,29.00,30.00,33.00,14.00,16.00,17.00,17.00,19.00,0.00,0.00,0.00,0.00
28/04/2021,27.00,30.00,30.00,29.00,33.00,11.00,14.00,15.00,15.00,15.00,0.00,0.00,0.00,0.00
29/04/2021,36.00,35.00,36.00,33.00,34.00,12.00,15.00,15.00,15.00,15.00,0.00,0.00,0.00,0.00
30/04/2021,37.00,36.00,36.00,33.00,34.00,18.00,23.00,20.00,15.00,15.00,0.00,0.00,0.00,0.00
01/05/2021,39.00,38.00,36.00,33.00,35.00,20.00,19.00,19.00,19.00,17.00,0.00,0.00,0.00,0.00
02/05/2021,30.00,36.00,35.00,33.00,35.00,21.00,20.00,20.00,20.00,18.00,0.00,0.00,0.00,0.00
03/05/2021,29.00,32.00,31.00,29.00,34.00,17.00,16.00,19.00,20.00,18.00,0.00,0.00,0.00,0.00
04/05/2021,33.00,36.00,34.00,32.00,34.00,18.00,17.00,15.00,16.00,18.00,0.00,0.00,0.00,0.00
05/05/2021,34.00,37.00,35.00,33.00,35.00,19.00,19.00,17.00,17.00,17.00,0.00,0.00,0.00,0.00
06/05/2021,34.00,37.00,35.00,33.00,34.00,16.00,17.00,16.00,17.00,16.00,0.00,0.00,0.00,0.00
07/05/2021,35.00,38.00,38.00,36.00,37.00,19.00,18.00,16.00,17.00,19.00,0.00,0.00,0.00,0.00
08/05/2021,34.00,36.00,35.00,35.00,35.00,18.00,18.00,17.00,19.00,18.00,0.00,0.00,0.00,0.00
09/05/2021,36.00,37.00,36.00,35.00,37.00,16.00,17.00,17.00,20.00,19.00,0.00,0.00,0.00,0.00
10/05/2021,35.00,37.00,36.00,35.00,38.00,17.00,20.00,20.00,21.00,19.00,0.00,0.00,0.00,0.00
11/05/2021,36.00,37.00,38.00,36.00,38.00,16.00,18.00,19.00,22.00,22.00,0.00,0.00,0.00,0.00
12/05/2021,38.00,39.00,40.00,38.00,39.00,17.00,18.00,20.00,22.00,22.00,0.00,0.00,0.00,0.00
13/05/2021,39.00,41.00,42.00,41.00,40.00,18.00,21.00,23.00,24.00,22.00,0.00,0.00,0.00,0.00
14/05/2021,38.00,39.00,41.00,40.00,40.00,19.00,23.00,25.00,24.00,22.00,0.00,0.00,0.00,0.00
15/05/2021,36.00,36.00,37.00,35.00,39.00,18.00,22.00,22.00,22.00,22.00,0.00,0.00,0.00,0.00
16/05/2021,33.00,36.00,37.00,35.00,38.00,16.00,18.00,20.00,19.00,21.00,0.00,0.00,0.00,0.00
17/05/2021,32.00,34.00,36.00,36.00,38.00,15.00,17.00,17.00,17.00,20.00,0.00,0.00,0.00,0.00
18/05/2021,35.00,36.00,36.00,35.00,36.00,16.00,17.00,17.00,18.00,19.00,0.00,0.00,0.00,0.00
19/05/2021,39.00,38.00,36.00,34.00,35.00,19.00,20.00,18.00,18.00,18.00,0.00,0.00,0.00,0.00
20/05/2021,37.00,39.00,38.00,35.00,36.00,21.00,21.00,20.00,20.00,20.00,0.00,0.00,0.00,0.00
21/05/2021,33.00,36.00,37.00,34.00,35.00,23.00,22.00,22.00,22.00,21.00,0.00,0.00,0.00,0.00
22/05/2021,29.00,35.00,35.00,34.00,34.00,14.00,20.00,21.00,22.00,20.00,0.00,0.00,0.00,0.00
23/05/2021,33.00,37.00,38.00,36.00,38.00,15.00,19.00,20.00,19.00,20.00,0.00,0.00,0.00,0.00
24/05/2021,36.00,38.00,39.00,37.00,38.00,15.00,19.00,18.00,20.00,19.00,0.00,0.00,0.00,0.00
25/05/2021,38.00,39.00,39.00,37.00,39.00,17.00,19.00,18.00,19.00,19.00,0.00,0.00,0.00,0.00
26/05/2021,38.00,39.00,39.00,38.00,41.00,20.00,21.00,19.00,19.00,19.00,0.00,0.00,0.00,0.00
27/05/2021,39.00,40.00,41.00,39.00,40.00,20.00,21.00,19.00,19.00,19.00,0.00,0.00,0.00,0.00
28/05/2021,39.00,41.00,40.00,37.00,38.00,18.00,20.00,19.00,18.00,19.00,0.00,0.00,0.00,0.00
29/05/2021,39.00,39.00,36.00,35.00,36.00,17.00,19.00,19.00,21.00,21.00,0.00,0.00,0.00,0.00
30/05/2021,37.00,38.00,35.00,35.00,37.00,19.00,19.00,21.00,22.00,21.00,0.00,0.00,0.00,0.00
31/05/2021,38.00,38.00,37.00,35.00,37.00,19.00,20.00,21.00,22.00,20.00,0.00,0.00,0.00,0.00
01/06/2021,39.00,39.00,38.00,36.00,38.00,20.00,20.00,19.00,21.00,20.00,0.00,0.00,0.00,0.00
02/06/2021,39.00,40.00,39.00,36.00,37.00,21.00,22.00,21.00,22.00,22.00,0.00,0.00,0.00,0.00
03/06/2021,41.00,41.00,40.00,37.00,38.00,21.00,22.00,21.00,21.00,22.00,0.00,0.00,0.00,0.00
04/06/2021,41.00,42.00,41.00,37.00,39.00,21.00,23.00,22.00,22.00,22.00,0.00,0.00,0.00,0.00
05/06/2021,40.00,42.00,42.00,38.00,39.00,22.00,23.00,22.00,23.00,23.00,0.00,0.00,0.00,0.00
06/06/2021,39.00,40.00,42.00,38.00,39.00,22.00,23.00,22.00,22.00,23.00,0.00,0.00,0.00,0.00
07/06/2021,38.00,39.00,42.00,40.00,40.00,20.00,23.00,22.00,22.00,23.00,0.00,0.00,0.00,0.00
08/06/2021,37.00,40.00,42.00,42.00,42.00,19.00,22.00,23.00,22.00,23.00,0.00,0.00,0.00,0.00
09/06/2021,39.00,42.00,44.00,42.00,39.00,19.00,22.00,23.00,24.00,24.00,0.00,0.00,0.00,0.00
10/06/2021,40.00,43.00,44.00,41.00,37.00,21.00,23.00,25.00,25.00,25.00,0.00,0.00,0.00,0.00
11/06/2021,42.00,44.00,42.00,37.00,38.00,20.00,23.00,23.00,24.00,25.00,0.00,0.00,0.00,0.00
12/06/2021,44.00,45.00,40.00,36.00,36.00,20.00,25.00,25.00,25.00,26.00,0.00,0.00,0.00,0.00
13/06/2021,43.00,43.00,40.00,36.00,37.00,25.00,27.00,27.00,26.00,25.00,0.00,0.00,0.00,0.00
14/06/2021,39.00,43.00,40.00,36.00,38.00,26.00,27.00,26.00,25.00,25.00,0.00,0.00,0.00,0.00
15/06/2021,41.00,43.00,41.00,37.00,38.00,28.00,28.00,26.00,25.00,25.00,0.00,0.00,0.00,0.00
16/06/2021,42.00,45.00,44.00,39.00,40.00,27.00,28.00,27.00,25.00,25.00,0.00,0.00,0.00,0.00
17/06/2021,43.00,45.00,45.00,41.00,41.00,29.00,29.00,27.00,26.00,26.00,0.00,0.00,0.00,0.00
18/06/2021,43.00,45.00,44.00,38.00,38.00,28.00,28.00,28.00,26.00,26.00,0.00,0.00,0.00,0.00
19/06/2021,42.00,44.00,40.00,38.00,37.00,27.00,28.00,28.00,27.00,26.00,0.00,0.00,0.00,0.00
20/06/2021,44.00,42.00,39.00,35.00,33.00,28.00,29.00,28.00,27.00,26.00,0.00,0.00,0.00,3.60
21/06/2021,42.00,40.00,36.00,33.00,31.00,27.00,28.00,28.00,27.00,26.00,0.00,0.00,0.00,0.00
22/06/2021,38.00,40.00,39.00,35.00,35.00,27.00,28.00,27.00,26.00,25.00,0.00,0.00,0.00,0.00
23/06/2021,38.00,39.00,38.00,36.00,35.00,27.00,28.00,27.00,26.00,25.00,0.00,0.00,0.00,0.30
24/06/2021,39.00,40.00,39.00,35.00,36.00,25.00,27.00,27.00,26.00,25.00,0.00,0.00,0.00,0.00
25/06/2021,41.00,42.00,40.00,36.00,36.00,25.00,27.00,27.00,26.00,26.00,0.00,0.00,0.00,0.00
26/06/2021,42.00,43.00,41.00,37.00,37.00,24.00,27.00,27.00,26.00,26.00,0.00,0.00,0.00,0.00
27/06/2021,43.00,43.00,40.00,36.00,38.00,24.00,26.00,27.00,27.00,26.00,0.00,0.00,0.00,8.00
28/06/2021,43.00,42.00,38.00,34.00,33.00,25.00,27.00,27.00,26.00,25.00,0.00,4.00,4.00,26.00
29/06/2021,40.00,39.00,35.00,32.00,31.00,28.00,28.00,27.00,25.00,24.00,9.00,6.00,3.00,8.00
30/06/2021,37.00,34.00,33.00,32.00,33.00,27.00,27.00,26.00,25.00,24.00,3.50,2.00,1.00,0.00
01/07/2021,36.00,35.00,34.00,34.00,35.00,27.00,27.00,26.00,24.00,24.00,0.00,0.00,0.00,0.00
02/07/2021,37.00,38.00,37.00,35.00,35.00,28.00,28.00,26.00,25.00,25.00,0.00,0.00,0.00,0.00
03/07/2021,36.00,37.00,36.00,34.00,32.00,28.00,28.00,27.00,26.00,25.00,0.00,0.00,0.00,1.00
04/07/2021,39.00,38.00,36.00,35.00,33.00,29.00,28.00,28.00,27.00,25.00,0.00,0.00,0.00,0.00
05/07/2021,40.00,37.00,38.00,36.00,36.00,30.00,28.00,28.00,27.00,25.00,0.00,0.00,0.00,0.00
06/07/2021,39.00,38.00,38.00,36.00,35.00,29.00,29.00,28.00,27.00,26.00,0.00,0.00,0.00,3.50
07/07/2021,39.00,37.00,37.00,36.00,35.00,30.00,28.00,27.00,27.00,25.00,0.00,0.00,0.00,0.00
08/07/2021,40.00,37.00,38.00,36.00,35.00,29.00,28.00,27.00,26.00,25.00,0.00,0.00,0.00,0.00
09/07/2021,41.00,41.00,39.00,36.00,35.00,31.00,29.00,28.00,27.00,25.00,0.00,0.00,0.00,0.00
10/07/2021,42.00,40.00,38.00,35.00,34.00,29.00,29.00,28.00,27.00,25.00,0.00,0.00,0.00,2.00
11/07/2021,43.00,40.00,37.00,35.00,34.00,29.00,28.00,27.00,27.00,26.00,0.00,3.81,4.08,14.06
12/07/2021,42.00,40.00,37.00,36.00,34.00,30.00,29.00,28.00,26.00,25.00,0.00,0.00,0.00,3.38
13/07/2021,40.00,39.00,38.00,36.00,35.00,29.00,28.00,27.00,26.00,25.00,2.54,0.00,0.00,1.61
14/07/2021,39.00,38.00,38.00,37.00,37.00,28.00,25.00,26.00,26.00,25.00,0.00,0.00,0.00,0.00
15/07/2021,38.00,38.00,40.00,38.00,38.00,28.00,27.00,26.00,25.00,25.00,0.00,0.00,0.00,0.00
16/07/2021,39.00,40.00,40.00,38.00,37.00,28.00,28.00,27.00,26.00,25.00,0.00,0.00,0.00,0.00
17/07/2021,38.00,39.00,39.00,38.00,37.00,28.00,28.00,27.00,26.00,25.00,0.00,0.00,0.00,2.65
18/07/2021,38.00,37.00,38.00,38.00,38.00,30.00,28.00,28.00,27.00,25.00,1.00,0.00,0.00,0.00
19/07/2021,39.00,39.00,40.00,39.00,39.00,29.00,28.00,28.00,28.00,26.00,0.00,0.00,0.00,0.00
20/07/2021,38.00,40.00,40.00,39.00,38.00,30.00,29.00,28.00,28.00,26.00,0.00,0.00,0.00,4.00
21/07/2021,40.00,40.00,39.00,38.00,36.00,28.00,28.00,28.00,26.00,25.00,1.00,0.00,3.50,9.00
22/07/2021,40.00,39.00,38.00,37.00,36.00,30.00,28.00,27.00,27.00,25.00,0.00,0.00,0.00,1.00
23/07/2021,38.00,38.00,38.00,38.00,38.00,30.00,27.00,27.00,37.00,25.00,0.00,0.00,0.00,0.00
24/07/2021,35.00,35.00,37.00,38.00,38.00,28.00,27.00,27.00,26.00,25.00,0.00,0.00,0.00,0.00
25/07/2021,32.00,37.00,39.00,37.00,37.00,25.00,26.00,27.00,26.00,25.00,0.00,0.00,0.00,0.00
26/07/2021,38.00,39.00,40.00,39.00,38.00,25.00,27.00,26.00,26.00,25.00,0.00,0.00,0.00,0.00
27/07/2021,40.00,41.00,41.00,38.00,38.00,26.00,27.00,27.00,27.00,26.00,0.00,0.00,0.00,0.00
28/07/2021,42.00,43.00,41.00,39.00,37.00,27.00,28.00,28.00,27.00,26.00,0.00,0.00,0.00,1.50
29/07/2021,41.00,39.00,38.00,37.00,36.00,29.00,27.00,27.00,26.00,24.00,4.00,4.00,0.00,5.00
30/07/2021,37.00,36.00,38.00,37.00,37.00,26.00,27.00,27.00,27.00,26.00,3.00,0.00,0.00,0.00
31/07/2021,39.00,39.00,41.00,39.00,37.00,26.00,27.00,27.00,26.00,25.00,0.00,0.00,0.00,6.89
01/08/2021,40.00,41.00,41.00,38.00,37.00,29.00,28.00,27.00,27.00,25.00,0.00,0.00,0.00,3.00
02/08/2021,42.00,42.00,40.00,37.00,35.00,29.00,28.00,27.00,26.00,25.00,2.50,1.50,0.00,5.50
03/08/2021,41.00,41.00,39.00,36.00,35.00,29.00,28.00,27.00,26.00,24.00,0.00,0.00,0.00,11.00
04/08/2021,41.00,41.00,38.00,35.00,33.00,30.00,28.00,27.00,25.00,24.00,0.00,0.00,1.50,15.50
05/08/2021,40.00,39.00,37.00,34.00,32.00,30.00,28.00,27.00,26.00,24.00,0.00,0.00,2.50,10.00
06/08/2021,40.00,39.00,36.00,34.00,32.00,30.00,27.00,26.00,25.00,24.00,0.00,8.00,5.00,12.50
07/08/2021,39.00,38.00,35.00,34.00,34.00,27.00,27.00,26.00,26.00,24.00,0.00,7.00,2.50,10.00
08/08/2021,38.00,34.00,33.00,35.00,34.00,28.00,27.00,25.00,25.00,24.00,6.50,4.50,0.00,0.00
09/08/2021,34.00,35.00,37.00,36.00,35.00,27.00,25.00,26.00,26.00,25.00,0.00,1.00,1.00,13.00
10/08/2021,37.00,34.00,34.00,34.00,34.00,26.00,27.00,25.00,25.00,24.00,1.00,1.00,1.00,2.00
11/08/2021,37.00,36.00,37.00,35.00,35.00,26.00,26.00,26.00,26.00,24.00,0.00,0.00,1.00,5.00
12/08/2021,38.00,37.00,37.00,32.00,32.00,26.00,26.00,26.00,26.00,24.00,2.00,8.00,11.00,23.00
13/08/2021,37.00,35.00,35.00,34.00,34.00,26.00,26.00,26.00,25.00,24.00,1.00,9.00,2.00,4.00
14/08/2021,36.00,35.00,37.00,37.00,37.00,26.00,26.00,26.00,25.00,23.00,0.00,0.00,0.00,0.00
15/08/2021,36.00,37.00,39.00,38.00,37.00,26.00,26.00,26.00,25.00,24.00,0.00,0.00,0.00,0.00
16/08/2021,37.00,36.00,38.00,37.00,36.00,26.00,27.00,26.00,26.00,25.00,1.00,0.00,0.00,2.99
17/08/2021,36.00,35.00,37.00,35.00,35.00,26.00,26.00,26.00,26.00,25.00,0.00,0.00,0.00,1.91
18/08/2021,37.00,36.00,37.00,36.00,36.00,25.00,26.00,26.00,26.00,25.00,0.00,0.00,0.00,0.00
19/08/2021,37.00,37.00,39.00,37.00,36.00,24.00,25.00,26.00,26.00,25.00,0.00,0.00,0.00,0.00
20/08/2021,38.00,38.00,40.00,38.00,37.00,23.00,25.00,26.00,26.00,25.00,0.00,0.00,0.00,0.00
21/08/2021,39.00,39.00,41.00,39.00,38.00,23.00,25.00,26.00,26.00,25.00,0.00,0.00,0.00,0.00
22/08/2021,40.00,42.00,43.00,41.00,39.00,24.00,27.00,28.00,28.00,25.00,0.00,0.00,0.00,4.00
23/08/2021,40.00,40.00,39.00,37.00,37.00,28.00,28.00,28.00,27.00,26.00,0.00,0.00,0.00,0.00
24/08/2021,40.00,41.00,40.00,38.00,37.00,28.00,29.00,28.00,28.00,26.00,0.00,0.00,0.00,2.00
25/08/2021,42.00,43.00,42.00,37.00,37.00,28.00,29.00,28.00,28.00,26.00,0.00,0.00,0.00,0.00
26/08/2021,44.00,43.00,42.00,40.00,38.00,29.00,28.00,28.00,27.00,25.00,0.00,0.00,0.00,13.50
27/08/2021,43.00,42.00,41.00,39.00,36.00,28.00,28.00,28.00,27.00,25.00,0.00,0.00,0.00,0.00
28/08/2021,41.00,40.00,41.00,38.00,36.00,27.00,29.00,28.00,27.00,25.00,0.00,0.00,0.00,5.00
29/08/2021,42.00,42.00,42.00,36.00,30.00,27.00,28.00,28.00,28.00,26.00,0.00,0.00,8.00,24.00
30/08/2021,39.00,37.00,34.00,31.00,28.00,28.00,28.00,27.00,25.00,23.00,9.00,9.00,13.00,28.00
31/08/2021,30.00,29.00,31.00,30.00,27.00,26.00,25.00,25.00,24.00,23.00,8.00,8.00,7.00,10.00
